Time, ID, Bus, Data
25931607,4394000,98,00000043
25939747,4294001,98,0000000000000180
25942627,421400B,98,00863E0440000000
25947366,6214000,98,2C004000003A0B00
25950286,4214006,98,0000000000000000
25972385,6284000,98,0000000000000000
25979647,4214001,98,00009058052C1F00
25989466,4294001,98,0000000000000180
26007344,6254000,98,80FFFF00FFFFFF00
26012285,4394100,98,7EA7EB0003FE0000
26022405,2294000,98,0000000000000000
26029284,4214001,98,0000905805171E00
26031605,4394000,98,00000043
26039865,4294001,98,0000000000000180
26042745,421400B,98,00863E0440000000
26049643,4214006,98,0000000000000000
26077402,6314000,98,0000000000000000
26080202,4214001,98,0000905805171F00
26083082,621401A,98,0005010000000000
26089661,4294001,98,0000000000000180
26112341,4394100,98,7EA7EA0003FE0000
26129641,4214001,98,0000905805251F00
26132181,2214000,98,806800000000
26134320,4394000,98,00000043
26139919,4294001,98,0000000000000180
26142799,421400B,98,00863E0440000000
26149739,4214006,98,0000000000000000
26165199,C214003,98,003904012013
26177399,6264000,98,0B1ED07FC3262800
26180219,4214001,98,0000905805251F00
26189757,4294001,98,0000000000000180
26197338,6214000,98,2C004000003A0B00
26212297,4394100,98,7EB7EB0003FE0000
26227378,63D4000,98,565B000006C00000
26230177,4214001,98,00009058051E1F00
26232317,4394000,98,00000043
26239876,4294001,98,0000000000000180
26242756,421400B,98,00863E0440000000
26249777,4214006,98,0000000000000000
26257455,6254000,98,80FFFF00FFFFFF00
26265556,C054003,98,1781CAE188E70000
26279794,4214001,98,00009058051E1F00
26289734,4294001,98,0000000000000180
26312433,4394100,98,7EC7EC0003FE0000
26327472,6314000,98,0000000000000000
26330273,4214001,98,00009058051E1F00
26332414,4394000,98,00000043
26335292,621401A,98,0005010000000000
26339753,4294001,98,0000000000000180
26342633,421400B,98,00863E0440000000
26349492,4214006,98,0000000000000000
26365652,6314003,98,2010300000000000
26370653,621400A,98,0000
26379453,4214001,98,0000905805251E00
26382013,2214000,98,806800000000
26389453,4294001,98,0000000000000180
26412290,4394100,98,7EA7EB0003FE0000
26429430,4214001,98,0000905805251F00
26431591,4394000,98,00000043
26439611,4294001,98,0000000000000180
26442491,421400B,98,00863E0440000000
26447331,6214000,98,2C004000003A0B00
26450251,4214006,98,0000000000000000
26465609,A3D4003,98,2CA5100370000000
26472389,6284000,98,0000000000000000
26479489,4214001,98,0000905805251F00
26489447,4294001,98,0000000000000180
26507328,6254000,98,80FFFF00FFFFFF00
26512328,4394100,98,7EA7EA0003FE0000
26529446,4214001,98,0000905805251F00
26531587,4394000,98,00000043
26539886,4294001,98,0000000000000180
26542766,421400B,98,00863E0440000000
26549586,4214006,98,0000000000000000
26565566,A354003,98,2CA5100370000000
26577385,6314000,98,0000000000000000
26580205,4214001,98,0000905805251F00
26583086,621401A,98,0005010000000000
26589746,4294001,98,0000000000000180
26612324,4394100,98,7EA7EA0003FE0000
26629563,4214001,98,00009058053A1E00
26632103,2214000,98,806800000000
26634243,4394000,98,00000043
26639903,4294001,98,0000000000000180
26642783,421400B,98,00863E0440000000
26649623,4214006,98,0000000000000000
26665663,A194003,98,0000400000000000
26677263,6264000,98,0B1ED07FC3252800
26680083,4214001,98,00009058053A1F00
26689681,4294001,98,0000000000000180
26697321,6214000,98,2C004000003A0B00
26712341,4394100,98,7EB7EB0003FE0000
26727461,63D4000,98,565B000006C00000
26730282,4214001,98,0000905805331F00
26732420,4394000,98,00000043
26739980,4294001,98,0000000000000180
26742860,421400B,98,00863E0440000000
26749601,4214006,98,0000000000000000
26757519,6254000,98,80FFFF00FFFFFF00
26765579,C394003,98,C202000008016000
26779599,4214001,98,0000905805331F00
26789519,4294001,98,0000000000000180
26812319,4394100,98,7EA7EA0003FE0000
26827357,6314000,98,0000000000000000
26830157,4214001,98,00009058054F1F00
26832296,4394000,98,00000043
26835176,621401A,98,0005010000000000
26839597,4294001,98,0000000000000180
26842477,421400B,98,00863E0440000000
26849437,4214006,98,0000000000000000
26851897,E094000,98,001E04401C4B
26854617,E094003,98,001E
26856397,E094020,98,000A
26860598,E09400A,98,001E
26865638,6314003,98,2010300000000000
26867778,6314020,98,1000009C
26870298,E09401A,98,001E
26872078,621400A,98,0000
26879438,4214001,98,00009058054F1F00
26881998,2214000,98,806800000000
26889438,4294001,98,0000000000000180
26912277,4394100,98,7EB7EB0003FE8000
26929356,4214001,98,00009058054F1F00
26931597,4394000,98,00000043
26939595,4294001,98,0000000000000180
26942475,421400B,98,00863E0440000000
26947335,6214000,98,2C004000003A0B00
26950255,4214006,98,0000000000000000
26972375,6284000,98,0000000000000000
26979555,4214001,98,00009058054C1F00
26989495,4294001,98,0000000000000180
27007373,6254000,98,80FFFF00FFFFFF00
27012293,4394100,98,7EA7EA0003FE0000
27022372,2294000,98,0000000000000000
27029512,4214001,98,00009058054C1F00
27031651,4394000,98,00000043
27039852,4294001,98,0000000000000180
27042733,421400B,98,00863E0440000000
27049632,4214006,98,0000000000000000
27077350,6314000,98,0000000000000000
27080170,4214001,98,0000905805481F00
27083051,621401A,98,0005010000000000
27089691,4294001,98,0000000000000180
27112311,4394100,98,7EA7EA0003FE0000
27129490,4214001,98,0000905805481F00
27132031,2214000,98,806800000000
27134169,4394000,98,00000043
27139870,4294001,98,0000000000000180
27142750,421400B,98,00863E0440000000
27149770,4214006,98,0000000000000000
27165170,C214003,98,003904012013
27177348,6264000,98,0B1ED07FD3262800
27180169,4214001,98,0000905805481F00
27189628,4294001,98,0000000000000180
27197468,6214000,98,2C004000003A0B00
27212387,4394100,98,7EA7EB0003FE0000
27227486,63D4000,98,565B000006C00000
27230307,4214001,98,0000905805211F00
27232445,4394000,98,00000043
27239788,4294001,98,0000000000000180
27242665,421400B,98,00863E0440000000
27249705,4214006,98,0000000000000000
27257406,6254000,98,80FFFF00FFFFFF00
27265545,C054003,98,1781CAE188E70000
27279525,4214001,98,0000905805211F00
27289444,4294001,98,0000000000000180
27312184,4394100,98,7EC7EB0003FE0000
27327343,6314000,98,0000000000000000
27330163,4214001,98,00009058051E1F00
27332303,4394000,98,00000043
27335183,621401A,98,0005010000000000
27339562,4294001,98,0000000000000180
27342444,421400B,98,00863E0440000000
27349382,4214006,98,0000000000000000
27365642,6314003,98,2010300000000000
27370682,621400A,98,0000
27379442,4214001,98,00009058051E1F00
27381982,2214000,98,806800000000
27389421,4294001,98,0000000000000180
27412221,4394100,98,7EA7EA0003FE0000
27429380,4214001,98,00009058052C1F00
27431521,4394000,98,00000043
27439719,4294001,98,0000000000000180
27442600,421400B,98,00863E0440000000
27447279,6214000,98,2C004000003A0B00
27450199,4214006,98,0000000000000000
27465599,A3D4003,98,2CA5100370000000
27472279,6284000,98,0000000000000000
27479738,4214001,98,00009058052C1F00
27489559,4294001,98,0000000000000180
27507277,6254000,98,80FFFF00FFFFFF00
27512177,4394100,98,7EA7EA0003FE0000
27529477,4214001,98,00009058052C1F00
27531616,4394000,98,00000043
27539837,4294001,98,0000000000000180
27542717,421400B,98,00863E0440000000
27549635,4214006,98,0000000000000000
27565555,A354003,98,2CA5100370000000
27577374,6314000,98,0000000000000000
27580194,4214001,98,00009058052F1F00
27583075,621401A,98,0005010000000000
27589614,4294001,98,0000000000000180
27612174,4394100,98,7EA7EC0003FE0000
27629492,4214001,98,00009058052F1F00
27632033,2214000,98,806800000000
27634172,4394000,98,00000043
27639853,4294001,98,0000000000000180
27642732,421400B,98,00863E0440000000
27649592,4214006,98,0000000000000000
27665654,A194003,98,0000400000000000
27677492,6264000,98,0B1ED07FC3252700
27680312,4214001,98,00009058052C1F00
27689732,4294001,98,0000000000000180
27697572,6214000,98,2C004000003A0B00
27712391,4394100,98,7EB7EB0003FE0000
27727430,63D4000,98,565B000006C00000
27730250,4214001,98,00009058052C1F00
27732391,4394000,98,00000043
27739670,4294001,98,0000000000000180
27742551,421400B,98,00863E0440000000
27749451,4214006,98,0000000000000000
27757370,6254000,98,80FFFF00FFFFFF00
27765569,C394003,98,C202000008016000
27779447,4214001,98,00009058052C1F00
27789428,4294001,98,0000000000000180
27812148,4394100,98,7EA7EC0003FD8000
27827326,6314000,98,0000000000000000
27830147,4214001,98,00009058052F1F00
27832288,4394000,98,00000043
27835166,621401A,98,0005010000000000
27839568,4294001,98,0000000000000180
27842446,421400B,98,00863E0440000000
27849386,4214006,98,0000000000000000
27851845,E094000,98,001E04401C4B
27854607,E094003,98,001E
27856388,E094020,98,000A
27860627,E09400A,98,001E
27865627,6314003,98,2010300000000000
27867726,6314020,98,1800009C
27870286,E09401A,98,001E
27872066,621400A,98,0000
27879427,4214001,98,00009058052F1F00
27881967,2214000,98,806800000000
27889446,4294001,98,0000000000000180
27912186,4394100,98,7EA7EA0003FD8000
27929464,4214001,98,0000905805281F00
27931604,4394000,98,00000043
27939664,4294001,98,0000000000000180
27942545,421400B,98,00863E0440000000
27947284,6214000,98,2C004000003A0B00
27950204,4214006,98,0000000000000000
27972223,6284000,98,0000000000000000
27979762,4214001,98,0000905805281F00
27989602,4294001,98,0000000000000180
28007281,6254000,98,80FFFF00FFFFFF00
28012161,4394100,98,7EA7EA0003FE0000
28022220,2294000,98,0000000000000000
28029480,4214001,98,0000905805131F00
28031620,4394000,98,00000043
28039821,4294001,98,0000000000000180
28042701,421400B,98,00863E0440000000
28049620,4214006,98,0000000000000000
28077340,6314000,98,0000000000000000
28080179,4214001,98,0000905805131F00
28083060,621401A,98,0005010000000000
28089579,4294001,98,0000000000000180
28112118,4394100,98,7EB7EB0003FE0000
28129497,4214001,98,0000905805131F00
28132037,2214000,98,806800000000
28134177,4394000,98,00000043
28139836,4294001,98,0000000000000180
28142737,421400B,98,00863E0440000000
28149577,4214006,98,0000000000000000
28165156,C214003,98,003904012013
28177455,6264000,98,0B1ED07FC3252700
28180276,4214001,98,00009058051A1F00
28189554,4294001,98,0000000000000180
28197514,6214000,98,2C004000003A0B00
28212255,4394100,98,7EA7EA0003FE0000
28227353,63D4000,98,565B000006C00000
28230173,4214001,98,00009058051A1F00
28232312,4394000,98,00000043
28239552,4294001,98,0000000000000180
28242432,421400B,98,00863E0440000000
28249374,4214006,98,0000000000000000
28257272,6254000,98,80FFFF00FFFFFF00
28265512,C054003,98,1781CAE188E70000
28279452,4214001,98,0000905805131F00
28289451,4294001,98,0000000000000180
28312151,4394100,98,7EA7EC0003FE0000
28327309,6314000,98,0000000000000000
28330149,4214001,98,0000905805131F00
28332289,4394000,98,00000043
28335170,621401A,98,0005010000000000
28339550,4294001,98,0000000000000180
28342429,421400B,98,00863E0440000000
28349369,4214006,98,0000000000000000
28365608,6314003,98,2010300000000000
28370708,621400A,98,0000
28379450,4214001,98,0000905805131F00
28381989,2214000,98,806800000000
28390128,4294001,98,0000000000000180
28412106,4394100,98,7EA7EB0003FE0000
28429447,4214001,98,00009058051A1F00
28431587,4394000,98,00000043
28439865,4294001,98,0000000000000180
28442745,421400B,98,00863E0440000000
28447246,6214000,98,2C004000003A0B00
28450166,4214006,98,0000000000000000
28465586,A3D4003,98,2CA5100370000000
28472205,6284000,98,0000000000000000
28479604,4214001,98,00009058051A1F00
28489605,4294001,98,0000000000000180
28507244,6254000,98,80FFFF00FFFFFF00
28512102,4394100,98,7EB7EB0003FE0000
28529464,4214001,98,0000905805251F00
28531601,4394000,98,00000043
28539821,4294001,98,0000000000000180
28542701,421400B,98,00863E0440000000
28549542,4214006,98,0000000000000000
28565541,A354003,98,2CA5100370000000
28577300,6314000,98,0000000000000000
28580120,4214001,98,0000905805251F00
28583001,621401A,98,0005010000000000
28589600,4294001,98,0000000000000180
28612140,4394100,98,7EC7EA0003FE0000
28629439,4214001,98,00009058052C1F00
28631980,2214000,98,806800000000
28634118,4394000,98,00000043
28639818,4294001,98,0000000000000180
28642698,421400B,98,00863E0440000000
28649638,4214006,98,0000000000000000
28665638,A194003,98,0000400000000000
28677397,6264000,98,0B1ED07FC3262700
28680217,4214001,98,00009058052C1F00
28689517,4294001,98,0000000000000180
28697296,6214000,98,2C004000003A0B00
28712155,4394100,98,7EA7EB0003FE0000
28727295,63D4000,98,565B000006C00000
28730116,4214001,98,00009058052C1F00
28732256,4394000,98,00000043
28739535,4294001,98,0000000000000180
28742415,421400B,98,00863E0440000000
28749314,4214006,98,0000000000000000
28757235,6254000,98,80FFFF00FFFFFF00
28765554,C394003,98,C202000008016000
28779414,4214001,98,00009058052C1F00
28789933,4294001,98,0000000000000180
28812092,4394100,98,7EA7EB0003FE0000
28827292,6314000,98,0000000000000000
28830112,4214001,98,00009058052C1F00
28832251,4394000,98,00000043
28835131,621401A,98,0005010000000000
28839550,4294001,98,0000000000000180
28842431,421400B,98,00863E0440000000
28849370,4214006,98,0000000000000000
28851830,E094000,98,001E04401C4B
28854591,E094003,98,001E
28856372,E094020,98,000A
28860652,E09400A,98,001E
28865611,6314003,98,2010300000000000
28867750,6314020,98,00000098
28870271,E09401A,98,001E
28872053,621400A,98,0000
28879472,4214001,98,0000905805211F00
28882013,2214000,98,806800000000
28890151,4294001,98,0000000000000180
28912091,4394100,98,7EB7EB0003FE0000
28929590,4214001,98,0000905805211F00
28931730,4394000,98,00000043
28939730,4294001,98,0000000000000180
28942609,421400B,98,00863E0440000000
28947229,6214000,98,2C004000003A0B00
28950149,4214006,98,0000000000000000
28972189,6284000,98,0000000000000000
28979608,4214001,98,0000905805211E00
28989548,4294001,98,0000000000000180
29007229,6254000,98,80FFFF00FFFFFF00
29012087,4394100,98,7EA7EB0003FE0000
29022187,2294000,98,0000000000000000
29029466,4214001,98,0000905805011F00
29031606,4394000,98,00000043
29039726,4294001,98,0000000000000180
29042605,421400B,98,00863E0440000000
29049565,4214006,98,0000000000000000
29077484,6314000,98,0000000000000000
29080305,4214001,98,0000905805011F00
29083184,621401A,98,0005010000000000
29089624,4294001,98,0000000000000180
29112224,4394100,98,7EB7EA0003FE0000
29129523,4214001,98,0000905805081F00
29132063,2214000,98,806800000000
29134203,4394000,98,00000043
29139684,4294001,98,0000000000000180
29142563,421400B,98,00863E0440000000
29149502,4214006,98,0000000000000000
29165143,C214003,98,003904012013
29177222,6264000,98,0B1ED07FB3262700
29180062,4214001,98,0000905805081F00
29189981,4294001,98,0000000000000180
29197222,6214000,98,2C004000003A0B00
29212080,4394100,98,7EC7EB0003FE0000
29227221,63D4000,98,565B000006C00000
29230041,4214001,98,0000905805251F00
29232180,4394000,98,00000043
29240661,4294001,98,0000000000000180
29243540,421400B,98,00863E0440000000
29249340,4214006,98,0000000000000000
29257219,6254000,98,80FFFF00FFFFFF00
29265499,C054003,98,1781CAE188E70000
29280118,4214001,98,0000905805251F00
29289958,4294001,98,0000000000000180
29312117,4394100,98,7EA7EA0003FE0000
29327276,6314000,98,0000000000000000
29330097,4214001,98,0000905805251F00
29332237,4394000,98,00000043
29335117,621401A,98,0005010000000000
29340837,4294001,98,0000000000000180
29343717,421400B,98,00863E0440000000
29349336,4214006,98,0000000000000000
29365596,6314003,98,2010300000000000
29370757,621400A,98,0000
29380077,4214001,98,0000905805211F00
29382617,2214000,98,806800000000
29390136,4294001,98,0000000000000180
29412076,4394100,98,7EB7EB0003FE0000
29429595,4214001,98,0000905805211F00
29431734,4394000,98,00000043
29439735,4294001,98,0000000000000180
29442614,421400B,98,00863E0440000000
29447215,6214000,98,2C004000003A0B00
29450134,4214006,98,0000000000000000
29465552,A3D4003,98,2CA5100370000000
29472172,6284000,98,0000000000000000
29479734,4214001,98,0000905805251F00
29489631,4294001,98,0000000000000180
